il,il,gz,ps,jo,lb,cy,sy,eg,iq,tr,kw,sa,am,ge,gr,az,bg,bh,mk,qa,al,xk,ir,ly,er,ro,rs,me,md,ua,mt,ae,ba,sd,ye,hu,dj,hr,it,va,sk,om,td,tn,si,tm,sm,et,at,by,cz,pl,mc,li,lt,ch,uz,lv,de,cf,ne,af,so,ee,lu,ad,dz,fr,pk,kz,be,ug,nl,tj,dk,se,ke,fi,cm,es,ng,je,rw,kg,gg,gi,no,bi,ma,pt,cg,gb,im,bj,cd,tz,gq,ml,ie,bf,ga,tg,gh,in,sc,st,fo,mr,eh,np,km,mw,ci,zm,yt,ao,mv,gn,sj,is,sn,bt,lr,lk,sl,gm,bd,mz,gw,zw,mg,io,ru,mn,bw,mm,cv,re,mu,na,gl,cn,sz,ls,la,th,za,kh,my,pm,vn,mo,hk,sh,sg,kp,cc,kr,tw,bn,cx,ph,id,bm,jp,tf,gf,ag,ca,bb,gp,ai,ms,dm,mq,kn,lc,vg,vc,vi,sr,gd,tt,bv,pr,hm,gy,tc,do,ht,bs,pw,br,an,tl,aw,ve,cu,mp,us,jm,gu,ky,co,py,gs,bo,uy,pa,hn,bz,fm,ni,cr,aq,gt,pg,sv,au,ec,pe,mx,ar,fk,cl,mh,sb,nr,vu,nc,tv,nf,ki,fj,wf,nz,tk,ws,to,as,nu,pn,ck,pf
im,im,gb,ie,gg,je,nl,be,fo,lu,dk,fr,no,de,ch,li,ad,is,cz,mc,at,es,se,pl,si,pt,sm,hr,sk,lt,lv,va,hu,it,ee,fi,ba,gi,by,rs,me,xk,ro,al,mk,md,mt,ma,tn,bg,ua,gr,gl,sj,dz,eh,tr,ly,cy,pm,ge,mr,lb,am,sy,gz,ps,il,ml,az,jo,eg,ne,iq,sn,cv,gm,bf,td,gw,kz,gn,kw,tm,bj,tg,ir,sl,uz,gh,ng,ci,bm,sa,lr,cm,bh,sd,qa,tj,ru,cf,kg,er,ca,ae,af,gq,st,om,ye,dj,pk,ga,cg,ai,ag,gp,et,kn,ms,vg,vi,dm,mq,pr,bb,tc,lc,bs,vc,do,ug,gd,us,ht,tt,mn,cd,cu,rw,gf,so,bi,ke,sr,an,jm,aw,gy,ky,np,ao,ve,tz,in,bt,cn,bz,zm,hn,bd,ni,co,gt,pa,mw,mx,sv,cr,kp,sc,km,mm,sh,zw,yt,br,na,mv,mz,bw,lk,kr,ec,la,jp,mg,th,pe,bo,sz,mo,hk,io,za,ls,tw,py,kh,re,vn,mu,my,uy,ph,sg,bn,mp,ar,cc,cl,id,gu,bv,pw,cx,gs,fm,fk,mh,tl,tf,hm,pg,nr,ki,pn,aq,tv,tk,sb,pf,au,ws,as,wf,vu,ck,fj,nu,nc,to,nf,nz
in,in,np,bd,bt,lk,pk,mm,af,mv,tj,kg,th,om,la,ae,uz,tm,ir,qa,kh,bh,cn,my,io,vn,kz,ye,kw,sg,sa,mo,hk,az,mn,iq,sc,am,so,dj,ge,cc,er,sy,bn,et,tw,jo,lb,id,ps,cx,il,gz,ph,tr,cy,eg,ru,ke,kr,kp,mu,ua,yt,sd,km,re,md,ug,bg,mg,ro,by,tz,gr,mk,xk,rs,rw,al,lt,jp,lv,bi,ee,me,hu,sk,tl,fi,pw,ba,mw,pl,ly,td,hr,cz,si,se,cf,at,mt,mz,it,sm,va,zm,de,li,cd,dk,tn,ch,mp,no,sj,mc,zw,gu,lu,nl,be,cg,cm,sz,fr,ne,ad,ao,bw,ng,je,gb,gg,ga,pg,gq,im,dz,fo,ls,fm,au,tf,es,ie,na,st,gi,hm,za,bj,is,pt,tg,ma,bf,ml,gh,gl,ci,mr,eh,sb,gn,lr,sl,sn,nr,gm,mh,gw,vu,nc,cv,sh,bv,nf,tv,pm,ca,fj,aq,wf,nz,tk,to,ki,ws,as,nu,bm,gs,us,ck,ag,ai,gp,kn,ms,dm,gf,bb,vg,mq,vi,lc,vc,pr,bs,tc,gd,sr,tt,do,ht,gy,cu,br,pf,an,jm,aw,ky,fk,mx,ve,uy,bz,py,hn,gt,ni,ar,sv,co,bo,pa,cr,cl,ec,pe,pn
io,io,mv,sc,lk,mu,re,cc,yt,mg,in,so,km,my,ye,om,sg,cx,dj,ke,ae,et,bd,th,np,tz,pk,mm,mz,qa,mw,kh,bh,bt,er,la,sa,ug,af,vn,bi,rw,id,ir,kw,tf,sz,zw,zm,bn,tj,sd,tm,hm,ls,kg,iq,bw,uz,mo,cd,jo,hk,il,sy,az,eg,za,ps,cn,gz,cf,am,lb,ph,tl,ao,na,kz,cy,ge,cg,tw,tr,td,mn,ga,cm,au,gq,ly,pw,bg,gr,ng,ua,st,md,mk,ro,al,kr,xk,ne,rs,me,mt,kp,ba,by,hu,bj,tn,sk,pg,hr,it,tg,va,bv,ru,si,lt,sm,pl,at,lv,gh,cz,ee,gu,jp,bf,dz,mp,mc,li,fi,ch,de,se,ci,ml,aq,fm,lu,sh,ad,dk,fr,be,nl,lr,gn,no,es,gi,ma,je,sl,gg,mr,pt,gb,sb,im,eh,sj,sn,gw,gm,ie,fo,nc,nf,vu,nr,gs,nz,is,cv,mh,gl,tv,fj,wf,fk,to,ws,nu,tk,as,uy,ki,ar,pm,br,ck,py,gf,cl,sr,ca,bo,gy,bb,bm,pf,mq,lc,dm,vc,tt,ag,gd,gp,ms,kn,ai,vg,vi,pr,ve,do,an,tc,aw,ht,pe,pn,bs,co,cu,us,jm,ec,ky,pa,cr,ni,hn,bz,sv,gt,mx
iq,iq,sy,kw,lb,jo,am,ps,az,il,gz,ir,cy,tr,ge,sa,bh,qa,eg,ae,tm,om,bg,ua,ye,md,er,uz,gr,ro,mk,af,xk,al,rs,me,dj,pk,ba,kz,tj,hu,by,sk,sd,ly,mt,et,hr,si,pl,kg,lt,it,va,at,sm,cz,lv,so,ee,tn,td,li,mc,ch,de,fi,se,lu,dk,be,nl,ug,ke,in,cf,fr,ad,np,ne,no,dz,je,rw,gg,es,cm,bi,gb,sc,im,gi,ng,bt,tz,mv,ie,pt,bd,ma,cg,lk,cd,fo,gq,bj,km,sj,ml,ga,yt,bf,tg,mn,mm,mw,io,ru,st,gh,zm,is,cn,mr,eh,ao,mg,ci,mz,la,zw,gn,th,mu,re,sn,lr,sl,gm,gl,gw,bw,kh,sz,na,vn,my,mo,hk,cv,ls,sg,kp,za,kr,tw,cc,bn,pm,ph,cx,id,jp,sh,tf,bm,pw,ca,tl,mp,hm,gu,ag,gp,ai,ms,bb,gf,kn,dm,mq,lc,bv,vg,vi,vc,gd,sr,pr,tt,tc,gy,do,bs,ht,fm,us,an,cu,pg,aw,br,ve,au,jm,ky,co,gs,hn,bz,aq,py,pa,ni,bo,cr,gt,uy,mx,sv,mh,ec,sb,nr,pe,ar,fk,vu,nc,cl,tv,nf,fj,ki,wf,tk,nz,ws,to,as,nu,ck,pf,pn
ir,ir,kw,bh,qa,tm,iq,ae,az,am,om,sa,af,sy,uz,ge,pk,jo,lb,ps,tj,il,tr,gz,cy,ye,kz,kg,eg,er,dj,ua,md,bg,in,ro,et,np,gr,mk,xk,rs,al,by,so,me,sd,hu,sk,ba,lt,lv,pl,bt,ly,hr,ee,mt,si,at,cz,bd,it,va,sm,mv,fi,lk,ke,td,se,li,de,tn,ug,sc,ch,mc,dk,mm,lu,nl,cf,be,mn,no,rw,fr,cn,ad,bi,io,tz,ne,ru,je,gg,dz,la,km,gb,cm,th,yt,im,es,sj,cd,ng,fo,ie,gi,cg,mw,pt,ma,kh,gq,mg,ga,zm,bj,vn,mu,my,mo,re,ml,is,hk,mz,tg,bf,st,ao,gh,sg,zw,mr,kp,eh,tw,kr,ci,cc,gl,bw,gn,sz,bn,lr,sn,ph,na,sl,gm,cx,id,gw,ls,jp,za,cv,pw,pm,tl,mp,tf,sh,gu,hm,ca,fm,bm,pg,au,bv,ag,ai,gp,ms,kn,bb,dm,mq,gf,vg,lc,vi,vc,pr,gd,sr,tt,us,tc,do,bs,gy,ht,mh,cu,sb,an,nr,aw,br,jm,ve,ky,aq,gs,vu,co,bz,hn,nc,mx,ni,py,pa,gt,bo,cr,sv,uy,tv,nf,ec,pe,fj,fk,ar,wf,ki,tk,nz,ws,cl,to,as,nu,ck,pf,pn
is,is,fo,gl,gb,ie,im,no,dk,se,gg,nl,sj,je,be,fi,lu,de,ee,fr,lv,lt,pl,ch,cz,li,at,ad,by,mc,es,sk,si,pt,pm,hu,hr,sm,va,it,ba,gi,ro,rs,md,me,ua,xk,al,mk,bg,ma,gr,mt,tn,dz,ca,tr,eh,ge,bm,cy,am,mr,az,ly,lb,sy,kz,ps,gz,ru,il,jo,ml,iq,cv,eg,sn,tm,uz,ne,us,gm,gw,ir,kw,bf,bs,kg,tc,ai,gn,vg,tj,vi,td,ag,kn,gp,ms,pr,sl,do,dm,cu,sa,bj,ht,mq,tg,bh,ci,af,gh,lc,bb,qa,lr,ng,vc,mn,gd,jm,ky,tt,ae,cm,sd,pk,an,aw,er,om,cf,gf,bz,mx,gy,sr,ye,hn,gq,ve,st,dj,gt,ni,sv,et,ga,np,cg,cn,pa,cr,kp,co,bt,ug,in,so,cd,rw,kr,bd,ke,bi,jp,ec,mm,ao,tz,br,la,pe,hk,mo,zm,tw,lk,th,sc,mw,bo,mv,sh,km,yt,zw,vn,kh,na,mz,py,bw,io,ph,mp,mg,my,sz,gu,za,ls,uy,sg,bn,re,mu,pw,fm,id,mh,cl,ar,cc,cx,ki,nr,tl,pn,pg,gs,bv,fk,tk,tv,pf,sb,ws,as,wf,ck,fj,nu,vu,tf,to,nc,au,hm,aq,nf,nz
it,it,va,sm,hr,mc,ba,si,me,li,al,at,ch,mt,xk,rs,mk,hu,gr,ad,cz,tn,sk,fr,lu,de,bg,ro,be,pl,nl,es,md,je,gg,dk,ua,gi,lt,by,pt,ly,dz,im,lv,gb,tr,cy,ie,ee,ma,se,no,lb,gz,ps,il,eg,fi,sy,jo,ge,fo,am,ne,iq,az,td,eh,ml,mr,is,kw,bf,sa,sd,ng,ir,bj,cm,tg,bh,tm,er,qa,sn,sj,gh,cf,gm,gn,ci,kz,uz,gw,ae,sl,dj,gl,gq,lr,ye,cv,et,om,st,cg,ga,af,tj,ug,kg,pk,rw,cd,so,ke,pm,bi,tz,ao,ru,zm,np,mw,in,bm,sc,km,mn,yt,zw,bt,mz,na,bw,bd,mv,ag,ai,gp,ms,kn,dm,bb,cn,mq,mg,vg,lk,lc,vi,sh,ca,vc,gf,pr,gd,sz,mm,tt,sr,tc,io,do,ls,gy,za,bs,ht,re,mu,an,cu,aw,la,us,ve,jm,th,kp,ky,br,kr,mo,hk,kh,co,vn,hn,bz,my,pa,tw,ni,jp,cr,gt,sv,sg,bo,mx,ec,py,cc,pe,ph,bn,bv,uy,id,cx,tf,gs,ar,mp,pw,hm,cl,gu,fk,tl,aq,fm,pg,mh,au,nr,sb,ki,tv,pn,vu,tk,nc,wf,pf,ws,as,fj,nf,nu,to,ck,nz
je,je,gg,fr,be,im,lu,nl,ie,gb,ad,ch,li,de,mc,es,dk,pt,at,sm,cz,si,hr,va,it,no,fo,gi,pl,sk,hu,ba,se,me,rs,lt,xk,al,tn,lv,ma,mt,is,mk,ee,ro,by,gr,fi,bg,md,dz,ua,eh,ly,tr,gl,mr,cy,sj,ml,lb,ge,gz,ne,ps,il,sy,eg,am,jo,pm,az,sn,bf,iq,gm,cv,td,gw,gn,bj,tg,ng,gh,sl,ci,kw,lr,cm,kz,tm,ir,sa,sd,uz,bh,cf,qa,er,gq,bm,st,ae,ga,tj,cg,kg,af,dj,ye,om,et,ru,pk,ug,cd,ca,ai,ag,gp,kn,ms,rw,vg,dm,vi,mq,bb,lc,bi,pr,so,ke,vc,tc,gd,do,bs,tt,gf,ht,ao,sr,tz,mn,cu,us,gy,an,aw,np,jm,zm,ky,ve,in,mw,bt,cn,km,sc,zw,sh,bd,na,yt,bz,hn,co,bw,mz,ni,pa,gt,br,cr,sv,mv,mm,mx,lk,kp,mg,sz,ec,za,ls,kr,la,io,bo,pe,th,re,mu,jp,py,mo,hk,tw,kh,vn,uy,my,sg,ph,ar,bn,bv,cl,cc,id,mp,gs,cx,gu,pw,fk,tf,fm,hm,tl,mh,aq,pg,nr,pn,ki,sb,tv,au,tk,pf,ws,as,wf,vu,ck,fj,nu,nc,to,nf,nz
jm,jm,ky,cu,ht,tc,do,bs,aw,hn,ni,an,pa,pr,cr,bz,vi,sv,vg,gt,ai,kn,co,ms,gp,ag,dm,ve,mq,gd,lc,vc,tt,bb,bm,ec,gy,mx,us,sr,pe,gf,pm,bo,br,ca,py,cv,cl,uy,gl,ar,gm,eh,gw,sn,is,mr,pt,ie,ma,sl,fo,pn,gi,im,gn,es,gb,gg,je,lr,ml,ad,fr,ci,be,nl,fk,lu,dz,no,bf,dk,mc,ch,gh,de,sj,li,tg,se,bj,sm,tn,va,it,at,sh,cz,si,hr,pf,pl,fi,ne,gs,mt,ee,sk,ba,lv,hu,lt,me,rs,ng,al,xk,by,st,mk,ro,gr,ly,bg,md,gq,cm,ua,ga,ck,td,ki,cg,tr,cy,cf,as,tk,eg,gz,lb,nu,ao,ps,il,ge,ws,bv,sy,jo,cd,ru,am,na,sd,az,wf,to,iq,aq,tv,kz,rw,fj,bi,bw,za,mh,ug,zm,kw,er,sa,tm,uz,zw,ir,ls,et,bh,tz,dj,qa,ke,mw,sz,nr,mn,nz,kg,tj,jp,mz,ae,ye,kp,af,vu,om,so,nf,kr,nc,pk,km,sb,yt,mp,cn,fm,mg,gu,np,sc,bt,tw,in,re,bd,mu,hk,pg,mo,hm,tf,pw,mm,la,ph,mv,th,lk,vn,io,kh,au,bn,tl,my,id,sg,cx,cc
jo,jo,il,ps,gz,lb,sy,cy,eg,iq,tr,kw,sa,am,ge,az,bh,qa,gr,bg,ir,er,mk,al,xk,ae,ly,ro,md,rs,me,ua,sd,ye,mt,dj,ba,om,tm,hu,et,hr,sk,td,it,va,si,tn,sm,at,by,cz,pl,uz,lt,mc,li,af,ch,so,lv,cf,de,pk,ne,ee,kz,ug,lu,tj,ad,dz,fr,ke,be,nl,dk,se,fi,cm,kg,rw,ng,es,je,bi,gg,gi,no,cg,ma,tz,pt,cd,gb,im,gq,bj,ml,ga,ie,bf,in,tg,sc,st,np,gh,fo,km,mr,eh,mw,yt,mv,zm,ci,ao,bt,sj,gn,lk,is,bd,sn,lr,mz,sl,zw,io,gm,mg,gw,mn,ru,mm,bw,mu,re,cn,na,cv,sz,gl,la,th,ls,za,kh,my,vn,mo,hk,pm,sg,sh,kp,cc,kr,tw,bn,cx,ph,id,jp,bm,tf,gf,ca,ag,bb,gp,ai,ms,dm,mq,kn,lc,bv,vg,hm,vc,vi,sr,gd,tt,pr,gy,pw,tc,do,tl,ht,bs,br,an,mp,aw,ve,cu,gu,us,jm,ky,co,gs,py,bo,fm,uy,pa,hn,aq,pg,bz,au,ni,cr,gt,sv,ec,pe,mx,ar,fk,cl,mh,sb,nr,vu,nc,tv,nf,fj,ki,wf,nz,tk,ws,to,as,nu,ck,pn,pf
jp,jp,kr,kp,tw,mp,gu,hk,mo,cn,mn,ph,pw,fm,ru,vn,la,kh,bn,th,mm,bt,mh,pg,bd,id,nr,np,my,tl,sg,kg,sb,tj,kz,in,cx,uz,af,pk,tv,vu,lk,sj,tm,au,cc,nc,ki,tk,wf,fj,ir,fi,az,mv,ws,ge,am,as,ee,nf,lv,om,se,by,gl,ae,to,ca,lt,qa,bh,ua,kw,nu,iq,no,io,md,sy,tr,pl,is,dk,fo,ro,sa,sk,lb,bg,cy,cz,hu,ye,ps,jo,de,rs,il,gz,ck,at,nl,xk,gb,mk,si,me,ba,hr,im,nz,al,lu,be,gr,li,ch,ie,sm,pf,sc,eg,it,va,dj,gg,je,er,mc,fr,so,et,mt,us,ad,mu,tn,es,pm,ly,sd,re,mx,pt,ke,yt,gi,km,ug,mg,td,dz,tz,ma,tf,hm,rw,bi,cf,pn,bm,ne,mw,bs,bz,gt,mz,cu,sv,cm,ky,hn,cd,eh,zm,ng,ml,tc,cg,mr,ni,jm,zw,ht,sz,bj,bf,gq,do,ga,cr,tg,pr,ao,vi,vg,bw,gh,ai,ls,pa,st,kn,sn,gp,ag,ms,gm,aw,ci,gn,an,dm,cv,gw,mq,za,lc,na,sl,vc,lr,bb,gd,co,tt,ve,ec,gy,aq,sr,gf,pe,bv,sh,bo,cl,br,fk,py,gs,ar,uy
ke,ke,ug,tz,rw,bi,et,so,dj,km,mw,yt,sd,er,zm,cd,sc,cf,ye,mz,mg,zw,cg,ao,td,sa,bw,ga,cm,sz,re,gq,eg,om,mu,ae,qa,bh,na,ng,jo,kw,ls,il,st,gz,ps,ly,za,iq,lb,ne,io,sy,cy,mv,ir,bj,tg,tr,gh,am,bf,az,gr,mt,pk,ge,tn,lk,tm,af,ci,mk,bg,al,dz,ml,in,xk,me,rs,ro,ba,lr,it,va,uz,md,gn,ua,hr,tj,sm,hu,sl,si,sk,mc,at,mr,sh,np,kg,ma,li,cz,ch,ad,sn,gi,gw,kz,pl,by,gm,eh,es,fr,bd,tf,de,lt,lu,bt,pt,lv,be,nl,ee,cc,je,gg,mm,hm,dk,bv,se,fi,cv,my,th,im,no,gb,ie,sg,la,kh,cx,fo,vn,cn,mn,id,is,mo,bn,hk,sj,aq,ru,gs,tw,ph,gl,tl,kp,br,kr,gf,pm,uy,sr,fk,au,py,pw,gy,bb,jp,lc,mq,dm,vc,tt,ar,ag,gd,gp,ms,kn,ai,bm,bo,vg,vi,pr,ve,cl,pg,gu,an,mp,do,aw,tc,ht,co,fm,pe,bs,cu,jm,ec,ky,ca,pa,cr,sb,ni,hn,us,nz,nf,bz,nc,sv,gt,vu,nr,mh,mx,fj,tv,to,wf,nu,ws,as,tk,pn,ck,ki,pf
kg,kg,tj,uz,kz,af,pk,tm,np,bt,ir,az,in,mn,bd,am,ge,cn,ae,bh,kw,qa,om,iq,mm,ru,sy,tr,sa,ua,lb,la,jo,cy,ps,md,by,il,gz,lk,th,ye,ee,lv,fi,lt,ro,bg,mo,hk,mv,pl,eg,se,sk,kh,rs,mk,hu,kp,xk,vn,er,gr,al,me,dj,kr,ba,cz,sj,tw,at,si,hr,dk,no,et,de,so,my,sm,it,va,li,mt,ch,nl,lu,io,sg,be,sd,mc,jp,ly,sc,ph,fo,fr,gb,tn,bn,im,je,gg,ad,ke,ie,td,is,id,ug,cc,es,cf,gl,cx,rw,dz,tz,km,bi,gi,yt,pt,ne,pw,mu,ma,mp,cm,re,mg,mw,cd,ng,gu,cg,tl,zm,gq,mz,ml,ga,bj,bf,tg,eh,mr,zw,st,ao,gh,fm,ci,bw,sz,pg,gn,sn,gm,lr,pm,sl,gw,ca,na,ls,cv,au,za,mh,tf,nr,sb,hm,bm,us,vu,sh,nc,tv,ai,bs,ag,gp,kn,vg,ms,vi,tc,dm,pr,mq,nf,bb,lc,fj,do,ki,cu,vc,ht,wf,gd,bv,tk,tt,gf,ky,mx,jm,ws,sr,an,aw,gy,as,to,bz,ve,hn,nu,gt,nz,ni,sv,cr,pa,aq,co,br,ck,ec,gs,pf,bo,py,pe,uy,fk,ar,cl,pn
kh,kh,vn,th,la,my,sg,bn,mo,mm,hk,id,ph,bd,tw,bt,cx,cn,lk,np,cc,in,pw,tl,kr,mv,kp,mn,pk,io,jp,gu,kg,mp,tj,af,pg,fm,uz,au,kz,om,tm,ru,ae,ir,sc,qa,bh,ye,kw,mu,az,sa,so,am,re,sb,iq,ge,dj,nr,er,sy,et,yt,mg,mh,km,jo,lb,ps,tr,il,gz,vu,ke,cy,nc,tf,ua,eg,hm,md,tz,by,sd,ug,nf,bg,fi,ee,ro,lv,lt,mw,tv,mz,sj,rw,bi,mk,gr,rs,xk,se,sk,pl,hu,al,me,fj,ba,cz,zm,si,hr,at,zw,sz,wf,no,ly,dk,cf,de,sm,td,mt,it,va,nz,cd,li,ls,to,tk,ch,nl,bw,lu,ws,mc,be,ki,tn,as,fo,cg,fr,nu,ao,za,gb,im,cm,ad,je,gg,na,is,ne,gl,ie,ga,ng,gq,dz,es,st,gi,pt,ck,bj,ma,tg,bf,gh,ml,aq,ca,bv,ci,pf,mr,eh,gn,lr,sl,sn,gm,gw,sh,pm,cv,us,gs,pn,bm,mx,fk,bs,tc,cu,ai,vg,bz,ky,vi,ag,kn,gp,gt,ms,pr,do,ht,dm,jm,mq,bb,hn,lc,sv,vc,gd,ar,ni,gf,tt,uy,aw,an,sr,cr,gy,cl,br,pa,ve,py,co,bo,ec,pe
ki,ki,tk,ws,as,wf,tv,nu,fj,to,ck,mh,pf,nr,vu,nc,sb,nf,nz,fm,pn,pg,gu,mp,pw,au,jp,tl,mx,ph,kr,kp,tw,bn,id,ca,us,hk,gt,mo,sv,bz,hn,vn,ni,cx,cr,kh,sg,pa,ky,my,cn,la,ec,mn,ru,th,cu,jm,bs,pe,cc,cl,co,mm,ht,tc,fk,do,aw,ar,an,aq,bt,bd,ve,pr,hm,bo,bm,gl,vi,vg,sj,ai,kn,np,ms,gp,py,ag,uy,tf,gd,dm,pm,vc,tt,mq,lc,bb,gs,gy,lk,kg,in,sr,is,kz,br,tj,gf,mv,io,pk,uz,af,fo,fi,bv,no,se,tm,ee,lv,gb,dk,lt,ie,im,by,mu,re,az,ir,nl,pl,ge,ua,de,am,gg,be,je,om,lu,cz,md,sk,ae,sc,hu,at,ro,qa,bh,li,fr,ch,kw,si,iq,hr,tr,rs,mg,bg,ba,sy,sm,mc,xk,pt,ad,me,es,mk,al,ye,va,sa,it,lb,cy,yt,gr,cv,ls,ps,gi,jo,km,za,sz,il,gz,so,sh,ma,mt,mz,dj,eh,tn,er,eg,et,bw,zw,mw,gm,mr,sn,gw,na,ke,dz,tz,ly,sl,zm,gn,ug,sd,lr,ml,bi,rw,ci,ao,bf,ne,td,gh,cd,tg,bj,cf,ng,cg,st,ga,cm,gq
km,km,yt,mg,mw,tz,mz,ke,sc,re,mu,zm,zw,bi,rw,so,ug,sz,bw,et,ls,cd,dj,ao,na,za,er,ye,io,sd,cf,cg,mv,ga,om,sa,gq,ae,cm,td,qa,bh,st,eg,ng,kw,lk,tf,jo,il,gz,ps,iq,ir,ne,ly,lb,bj,sy,in,tg,hm,cy,pk,gh,af,bf,tr,cc,am,az,sh,ci,tm,bv,ge,gr,mt,ml,np,lr,tn,uz,tj,dz,bg,mk,al,gn,bd,xk,sl,me,rs,bt,my,kg,ro,cx,ba,md,it,sg,va,mm,ua,hr,sm,hu,th,mr,gw,kz,sn,si,gm,sk,mc,at,kh,ma,la,eh,li,cz,gi,ad,ch,by,pl,aq,es,vn,fr,lt,de,lu,id,pt,lv,be,nl,ee,bn,cv,je,gg,dk,cn,se,gs,fi,mo,hk,no,im,gb,ie,mn,tl,ph,tw,fo,au,ru,fk,is,sj,uy,kr,pw,br,kp,ar,py,gf,pg,gl,jp,sr,cl,bo,gu,gy,mp,pm,bb,tt,lc,mq,vc,gd,dm,fm,ag,gp,ms,kn,ai,nz,vg,ve,vi,bm,nf,pr,sb,nc,an,aw,pe,do,vu,tc,ht,co,ec,nr,jm,bs,cu,pa,ky,fj,mh,cr,to,ca,tv,ni,hn,wf,bz,sv,nu,gt,us,ws,as,tk,ck,pn,ki,mx,pf
kn,kn,gp,ms,ai,ag,vg,vi,dm,mq,pr,lc,vc,bb,gd,tt,do,an,aw,ht,tc,ve,gy,jm,cu,sr,bm,bs,gf,ky,co,pa,cr,ni,hn,ec,bz,sv,gt,pe,pm,br,bo,us,cv,mx,py,gm,gw,sn,eh,mr,uy,sl,ca,pt,gn,ma,lr,cl,gi,ie,es,gl,ar,is,ml,ci,im,gg,je,gb,fo,bf,ad,dz,fr,gh,be,tg,nl,lu,bj,mc,ch,li,no,dk,tn,sh,de,ne,sm,va,it,at,si,fk,cz,hr,mt,ng,st,se,ba,pl,sk,hu,sj,me,gq,al,rs,cm,ly,xk,lt,fi,ee,lv,mk,gr,gs,ga,pn,ro,by,bg,td,md,cg,ua,cf,ao,cy,tr,eg,cd,gz,lb,il,ps,jo,sd,na,sy,ge,bv,am,pf,rw,az,bi,iq,bw,ug,zm,za,er,zw,kw,sa,tz,ls,et,aq,ke,mw,ru,kz,dj,sz,ir,tm,bh,ck,qa,mz,uz,ye,ae,ki,so,om,km,tj,kg,af,as,yt,tk,nu,ws,mg,pk,mn,to,wf,sc,tv,fj,mh,kp,re,jp,mu,np,cn,nz,kr,in,bt,nr,tf,hm,bd,mv,nf,vu,nc,io,mm,mp,lk,sb,fm,tw,gu,la,hk,mo,th,vn,kh,ph,pw,pg,my,sg,bn,cc,au,id,cx,tl
kp,kp,kr,jp,tw,mn,cn,hk,mo,ru,mp,ph,la,gu,vn,mm,bt,pw,th,kh,bd,np,bn,fm,kg,tj,my,id,kz,sg,in,uz,af,pk,pg,tl,tm,mh,lk,sj,nr,cx,ir,sb,az,cc,fi,ge,am,mv,ee,om,ae,lv,by,qa,bh,se,kw,lt,ua,iq,au,tv,vu,md,sy,tr,no,gl,pl,io,sa,ro,lb,dk,sk,nc,cy,bg,fo,is,ps,jo,hu,ye,cz,il,gz,ki,rs,ca,de,xk,at,mk,tk,wf,fj,me,si,ba,nl,al,hr,gb,gr,lu,be,li,im,ch,sm,eg,ws,dj,er,ie,nf,it,va,as,sc,gg,so,je,mc,fr,to,et,mt,nu,ad,tn,ly,sd,es,mu,ke,pt,re,ck,nz,gi,yt,pm,km,us,ug,td,dz,mg,tz,pf,ma,rw,bi,cf,ne,mx,mw,tf,mz,cm,hm,cd,ng,eh,zm,bm,cg,ml,mr,zw,bj,gq,bf,ga,bs,tg,sz,ao,gh,st,bz,bw,cu,gt,ky,sn,ls,tc,ci,gn,gm,sv,hn,pn,jm,gw,cv,ht,sl,do,lr,ni,na,za,pr,vg,vi,ai,kn,ag,gp,cr,ms,dm,mq,pa,aw,lc,an,vc,bb,gd,tt,co,ve,gy,ec,sr,gf,aq,bv,sh,pe,br,bo,gs,py,cl,fk,ar,uy
kr,kr,kp,jp,tw,hk,mo,cn,mn,ph,mp,gu,la,vn,pw,ru,mm,kh,th,bt,bn,bd,fm,np,id,my,sg,kg,tj,tl,pg,in,kz,af,pk,uz,mh,cx,lk,nr,tm,sb,cc,sj,ir,mv,az,au,am,ge,om,vu,tv,ae,fi,qa,bh,ee,kw,iq,by,lv,nc,io,ua,se,lt,sy,md,tr,sa,ki,no,fj,wf,gl,lb,tk,ye,pl,ro,cy,ps,jo,dk,sk,bg,il,gz,hu,nf,ws,cz,fo,is,rs,xk,de,as,ca,mk,at,me,ba,si,al,to,sc,gr,nl,hr,dj,er,gb,eg,lu,so,li,be,nu,sm,im,ch,it,va,et,ie,mc,gg,je,fr,mt,mu,ad,nz,sd,re,ck,tn,ly,ke,es,yt,km,ug,mg,pt,pf,td,gi,tz,us,pm,rw,bi,dz,cf,tf,ma,mw,hm,ne,mz,mx,cd,zm,cm,ng,cg,zw,eh,ml,sz,bm,gq,mr,ga,bj,bf,ao,bw,tg,ls,bs,st,gh,pn,bz,gt,cu,sn,ci,na,ky,za,gn,sv,tc,gm,hn,gw,jm,sl,cv,lr,ht,ni,do,pr,vg,vi,ai,cr,kn,ag,gp,ms,dm,pa,aw,mq,an,lc,vc,bb,gd,tt,aq,co,ve,bv,ec,gy,sr,gf,sh,pe,bo,br,gs,fk,cl,py,ar,uy
